,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,-0.09021129459142685,0.15117192268371582,-0.3106383681297302,-0.31593912839889526,-0.08672080934047699,0.38165760040283203,0.4248239994049072,-0.16974589228630066,0.507034420967102,0.3555537760257721,0.47298067808151245,0.16784249246120453,0.030833696946501732,0.0702688992023468,0.18723198771476746,0.19277921319007874,-0.16649000346660614,-0.20465001463890076,0.2087952345609665,-0.09616800397634506,0.099325992166996,-0.34957700967788696,0.12389741092920303,-0.058280907571315765,-0.29243168234825134,-0.7089520692825317,-0.39028868079185486,-0.3003852963447571,-0.10843100398778915,0.36578458547592163,1.6215660572052002,-0.040882501751184464,-0.032015085220336914,-0.4717932343482971,0.27376407384872437,0.10534583032131195,0.3443756103515625,0.20582899451255798,-0.0374939925968647,0.08290998637676239,-0.18253378570079803,-0.22431118786334991,0.08830466121435165,0.5483739376068115,-0.22252480685710907,-0.0913006141781807,0.12192630767822266,0.034226007759571075,-0.04640299826860428,0.02878999151289463
11,0.5424599647521973,0.268982470035553,-0.31429725885391235,-0.20477791130542755,0.5321157574653625,0.3842151463031769,-0.20819182693958282,-0.1071450486779213,0.594204843044281,-0.07165466248989105,0.15224206447601318,0.11444292217493057,0.28507694602012634,0.047701358795166016,0.4763144850730896,-0.09263403713703156,-0.47048458456993103,-0.03438764438033104,0.004303982947021723,-0.018934741616249084,0.18839721381664276,0.10545842349529266,0.13964025676250458,0.13483263552188873,0.0793210044503212,-0.9668784141540527,-0.42684197425842285,-0.1690797656774521,-0.044475093483924866,0.08094829320907593,2.347139358520508,-0.2392473667860031,0.05362177640199661,-0.5252063870429993,0.1643705517053604,0.2936420440673828,0.5349961519241333,0.24119259417057037,0.013324536383152008,-0.040232207626104355,0.06914537400007248,-0.12250359356403351,0.003225508378818631,0.44857853651046753,0.021120131015777588,-0.12637682259082794,-0.07177847623825073,0.12144644558429718,0.0861210823059082,0.35520657896995544
12,0.28405332565307617,0.25146764516830444,-0.10919301211833954,-0.12087120860815048,0.2081780731678009,0.21689175069332123,-0.31928887963294983,-0.022464213892817497,0.46734097599983215,-0.24941763281822205,0.14628031849861145,0.08649202436208725,0.19777311384677887,-0.10391830652952194,0.24513496458530426,-0.0462351031601429,-0.335216224193573,0.05184004828333855,0.23083606362342834,-0.09932370483875275,0.19559592008590698,0.20564554631710052,-0.14232537150382996,0.066977359354496,-0.0512816496193409,-1.1836113929748535,-0.0703483521938324,-0.4593600630760193,-0.123252734541893,0.14567670226097107,2.6334404945373535,0.09721001982688904,-0.14725284278392792,-0.5238803625106812,0.13222259283065796,0.08667903393507004,0.3199484348297119,0.14158864319324493,0.28537654876708984,-0.0732216089963913,-0.035143136978149414,-0.13050709664821625,0.25108328461647034,0.48871853947639465,-0.13593417406082153,-0.13156290352344513,-0.23032183945178986,0.41767412424087524,0.11819332093000412,0.5109578371047974
13,0.13601762056350708,0.47806620597839355,-0.1988392174243927,-0.2697816491127014,0.03452092409133911,0.04812406376004219,-0.5922298431396484,-0.02315913885831833,0.349912166595459,-0.07989757508039474,0.09187237173318863,-0.3614301085472107,0.051785510033369064,-0.07198161631822586,0.2766158878803253,-0.04176127165555954,-0.33011990785598755,0.1550797075033188,-0.1747366189956665,-0.1447068601846695,0.16874828934669495,0.22773438692092896,-0.13256622850894928,0.172781303524971,-0.33917492628097534,-0.8963994383811951,-0.11078736931085587,-0.28495779633522034,-0.10726000368595123,0.15536914765834808,2.678285598754883,0.16658493876457214,0.18513314425945282,-0.5270158648490906,0.32762616872787476,0.2534613609313965,0.4698755145072937,0.4168180227279663,0.335016131401062,-0.14539675414562225,-0.2335619181394577,-0.2768285572528839,0.04829161614179611,0.6285064220428467,0.09620347619056702,-0.07375004887580872,-0.11113862693309784,0.012648511677980423,-0.10318108648061752,0.3933285176753998
14,0.13477712869644165,-0.036340322345495224,-0.05209715664386749,0.1416083127260208,0.02997751533985138,0.328136146068573,0.5394425392150879,-0.09340031445026398,0.534037172794342,0.47104594111442566,0.5472776889801025,0.06177530065178871,-0.18176603317260742,-0.03582312539219856,0.21719807386398315,0.4170912504196167,0.007586194667965174,-0.13393165171146393,-0.31676289439201355,-0.21170338988304138,-0.015577095560729504,-0.3550666272640228,0.40205201506614685,0.07803569734096527,-0.0888497456908226,-0.4892169237136841,-0.12452466785907745,-0.19028779864311218,0.08134775608778,0.30714651942253113,1.6150236129760742,0.08699513226747513,-0.16053171455860138,-0.38177916407585144,0.4650355577468872,0.17476791143417358,0.5585289001464844,0.3244141638278961,-0.06099628284573555,0.038021448999643326,0.05141614377498627,-0.04065095633268356,-0.3644035756587982,0.349784791469574,0.11832496523857117,0.17682121694087982,0.4121807813644409,0.2280791848897934,0.07069272547960281,-0.05152153596282005
15,0.06935998797416687,-0.5028250217437744,-0.06255799531936646,-0.11675050109624863,0.14744499325752258,0.6762349605560303,0.9593650102615356,0.1899375021457672,1.4892101287841797,0.964264988899231,0.6635834574699402,-0.26578497886657715,0.5786949992179871,-0.04300500452518463,0.4172549843788147,-0.15928500890731812,0.16294150054454803,-0.4554612636566162,0.043839991092681885,-0.8534649610519409,-0.08508999645709991,-0.3047794997692108,1.1299049854278564,-0.15803499519824982,0.054681502282619476,0.3261599838733673,-0.24757999181747437,-0.017849981784820557,-0.003169998526573181,0.3904624879360199,0.2368749976158142,-0.27749699354171753,-0.5441150069236755,-0.271351158618927,0.3933349847793579,0.5333200097084045,0.739579975605011,0.7104699611663818,0.4247349798679352,0.18855805695056915,0.48623499274253845,-0.015610001981258392,-0.4876149892807007,0.9008649587631226,0.08821000158786774,-0.3454830050468445,0.4376950263977051,0.0549749992787838,0.5127900242805481,-0.84170001745224
16,0.41065043210983276,0.24030421674251556,-0.18309912085533142,-0.1214594841003418,0.47037050127983093,0.39164891839027405,-0.2671656310558319,-0.24472980201244354,0.6230819821357727,0.03927583619952202,0.03244616091251373,0.16043870151042938,0.38998812437057495,0.01449038926512003,0.6147653460502625,-0.1458316296339035,-0.33835098147392273,-0.06606043130159378,0.041256509721279144,-0.12328913062810898,0.3771835267543793,-0.23826393485069275,0.1174890398979187,0.07379677891731262,-0.06298035383224487,-0.8289574384689331,-0.4487164616584778,-0.1874707192182541,0.013716140761971474,-0.01326382253319025,2.156761884689331,-0.20064565539360046,0.03049895353615284,-0.2554578483104706,0.09967460483312607,0.2810835838317871,0.39974701404571533,0.23385114967823029,-0.14975392818450928,-0.22178052365779877,0.18684197962284088,-0.11245713382959366,0.0650322362780571,0.37297526001930237,-0.11541756242513657,-0.10255778580904007,-0.06412514299154282,0.24455033242702484,0.00036930260830558836,0.24175965785980225
17,-0.4352700114250183,-0.5383899807929993,0.09690400213003159,0.05299900099635124,0.4095799922943115,0.7639099955558777,1.7980999946594238,0.43612000346183777,0.5424200296401978,0.9861299991607666,-0.03683299943804741,-0.10254999995231628,0.6813600063323975,0.29401999711990356,-0.3163900077342987,-0.1871200054883957,0.362309992313385,-0.9202700257301331,0.9116100072860718,-0.22503000497817993,0.17517000436782837,-0.526390016078949,0.12180999666452408,-0.20769000053405762,0.060763001441955566,0.9114999771118164,-0.3459700047969818,-1.0791000127792358,0.4954099953174591,0.7447699904441833,-0.6418499946594238,-0.618120014667511,-0.36215999722480774,0.007417699787765741,0.5425999760627747,0.6000000238418579,0.33695998787879944,0.14684000611305237,-0.15473000705242157,0.3842700123786926,0.30570000410079956,0.12669000029563904,-0.20467999577522278,0.7070299983024597,-0.26513999700546265,-0.0190459992736578,0.3665499985218048,0.2346699982881546,0.22096000611782074,-0.5084999799728394
18,0.11869335174560547,0.18160909414291382,-0.39704787731170654,-0.08020713925361633,0.03377658128738403,0.04132029041647911,-0.278992623090744,-0.1393403559923172,0.5575202703475952,-0.1453428715467453,0.22338654100894928,0.14867746829986572,0.09059113264083862,0.10714085400104523,0.07913605868816376,-0.05171002447605133,-0.2509639263153076,0.011927503161132336,0.2215179055929184,-0.05138659104704857,0.2765103876590729,0.24811191856861115,-0.23747612535953522,-0.03750172257423401,-0.1864251345396042,-1.161361813545227,-0.33323726058006287,-0.6883793473243713,-0.4478948414325714,0.214475616812706,2.3311941623687744,-0.05405741557478905,-0.24392229318618774,-0.6735466122627258,0.14550882577896118,0.18695113062858582,0.2812938094139099,0.38548675179481506,0.4392235279083252,0.06653006374835968,0.0033343846444040537,-0.0337216779589653,0.22409147024154663,0.5632988810539246,0.21047960221767426,-0.03942593187093735,-0.049901142716407776,0.5200831890106201,-0.0033322940580546856,0.6001946926116943
19,0.22638294100761414,0.32528626918792725,-0.398047536611557,-0.13917715847492218,-0.01643786020576954,0.07188662141561508,-0.340740442276001,0.02698325924575329,0.5899025201797485,-0.2975529432296753,0.18362212181091309,-0.12442933022975922,0.10340236127376556,0.04601375758647919,0.14403028786182404,0.08715949207544327,-0.5393158197402954,-0.01415122952312231,0.07122901827096939,-0.1254471391439438,0.25229063630104065,0.2961348295211792,-0.17695282399654388,0.08892297744750977,-0.23553428053855896,-0.8853219151496887,-0.14783501625061035,-0.31484755873680115,-0.20913562178611755,0.10928350687026978,2.3722994327545166,0.1535962074995041,0.043681927025318146,-0.44801509380340576,0.23421935737133026,0.30589765310287476,0.5835025906562805,0.4513668715953827,0.43084657192230225,-0.014765255153179169,-0.016744622960686684,-0.15503047406673431,0.08388281613588333,0.6949476599693298,0.12779618799686432,-0.07047560811042786,0.090047687292099,0.2635512948036194,-0.07041091471910477,0.5213008522987366
20,0.41975921392440796,0.011919079348444939,-0.3270438313484192,-0.13279585540294647,0.0783444195985794,0.5632837414741516,0.1973160207271576,-0.145514577627182,0.4952395558357239,0.4351978302001953,0.48615413904190063,0.009075726382434368,0.2852123975753784,0.02052854187786579,0.07125525176525116,0.12012282013893127,-0.11952204257249832,-0.15390968322753906,-0.10517546534538269,-0.33273059129714966,0.1331702619791031,-0.1716485321521759,0.5203485488891602,-0.021528897807002068,-0.008979002945125103,-0.6368390917778015,-0.4718663990497589,-0.05480675399303436,0.11754243075847626,-0.04261094704270363,1.9126132726669312,-0.16365785896778107,-0.18907618522644043,-0.5843586325645447,0.24197055399417877,0.3136179745197296,0.3385758697986603,0.41237547993659973,0.18488134443759918,0.24233338236808777,0.04197194427251816,-0.04380664601922035,-0.13653446733951569,0.3449201285839081,0.36035269498825073,-0.11926580220460892,0.22344903647899628,-0.06546415388584137,0.08645791560411453,-0.14710161089897156
21,0.3472966253757477,0.24142418801784515,0.004405766725540161,-0.11530255526304245,0.18465007841587067,0.18575239181518555,-0.37027645111083984,-0.004673272371292114,0.35171446204185486,-0.22532863914966583,0.06461336463689804,-0.05943402647972107,0.0869303047657013,-0.14272715151309967,0.4529256522655487,0.03709397092461586,-0.32107073068618774,-0.1074955090880394,-0.046990301460027695,-0.21100188791751862,0.28933200240135193,0.08854448050260544,0.003391803242266178,-0.112145334482193,-0.1647915095090866,-1.1634137630462646,-0.18411856889724731,-0.4033074676990509,-0.02959292195737362,0.24406349658966064,2.7807836532592773,0.09055295586585999,-0.11865945905447006,-0.47567927837371826,0.27018824219703674,0.14704327285289764,0.2999187707901001,0.2590946853160858,0.09864119440317154,-0.052078258246183395,-0.13054679334163666,-0.04168638586997986,0.2786807119846344,0.4320143163204193,-0.09269798547029495,-0.07960280030965805,-0.21990273892879486,0.39799895882606506,-0.07292480021715164,0.22142885625362396
22,0.5264100432395935,-0.1306433528661728,0.030700668692588806,-0.47542431950569153,0.18654765188694,0.4136466681957245,0.8961365818977356,-0.30144765973091125,0.8593233227729797,0.770923376083374,0.3559543192386627,0.057818323373794556,0.14875666797161102,-0.6069945693016052,-0.16247665882110596,0.18483667075634003,0.0497099943459034,-0.11645666509866714,-0.5524633526802063,-0.4282466471195221,-0.07689666002988815,-0.3677666485309601,1.603346824645996,-0.08819333463907242,-0.15921665728092194,-0.3094363212585449,-0.2762796878814697,-0.15775667130947113,-0.024819672107696533,0.3425774574279785,1.5241832733154297,-0.0034153263550251722,-0.10131633281707764,-0.09270298480987549,1.2283998727798462,-0.05437266826629639,0.44200000166893005,0.7011500000953674,0.19623732566833496,0.34137701988220215,0.2992366850376129,-0.46181002259254456,-0.10055664926767349,0.7528865933418274,0.7864766716957092,0.09208333492279053,0.7037599682807922,0.7377340197563171,0.10502666234970093,0.03660334274172783
23,-0.19248953461647034,0.48471182584762573,0.0698985606431961,-0.10936646163463593,0.183447927236557,0.5090298056602478,1.0325130224227905,-0.18266472220420837,0.7463762760162354,0.4376780688762665,0.6496424674987793,-0.018311845138669014,0.3895123600959778,0.14951945841312408,-0.5342109203338623,0.5924656391143799,0.4615212380886078,0.3875754475593567,-0.19841642677783966,-0.26950135827064514,0.5719345808029175,-0.6946744918823242,0.5421081781387329,-0.4413222074508667,-0.27762362360954285,-0.47416001558303833,-0.3548636734485626,0.07867192476987839,0.08884207904338837,0.19791117310523987,1.3767472505569458,-0.27384182810783386,0.05747454985976219,-0.30482473969459534,0.44962215423583984,0.26158687472343445,0.5267527103424072,0.4607087969779968,0.02998209558427334,0.30811354517936707,-0.01736963540315628,-0.3758072555065155,-0.03152510151267052,0.004517882596701384,0.1272422820329666,0.1242174431681633,0.027581818401813507,-0.32249754667282104,-0.16265635192394257,-0.550524890422821
24,0.09626283496618271,0.27408841252326965,-0.34529778361320496,-0.09894435852766037,0.2035442441701889,0.04271678254008293,-0.13226626813411713,-0.15237045288085938,0.3563171923160553,-0.08347583562135696,0.020058665424585342,0.09367966651916504,-0.024225875735282898,0.010167387314140797,0.17628078162670135,-0.05278242751955986,-0.1526167392730713,0.026562297716736794,0.08764281868934631,-0.3742014467716217,0.10878485441207886,0.0555059053003788,-0.17421211302280426,-0.0354723185300827,0.02243720553815365,-0.9663253426551819,-0.31184250116348267,-0.20658864080905914,0.017766086384654045,0.31192243099212646,2.5714917182922363,0.036059800535440445,-0.003859167220070958,-0.6246235966682434,0.11658128350973129,0.1615663766860962,0.22256632149219513,0.3182571232318878,-0.06769561022520065,-0.18931414186954498,-0.08073809742927551,-0.1965004950761795,0.03942805901169777,0.6966614723205566,-0.2242477685213089,-0.1064084842801094,0.08935985714197159,0.45673123002052307,0.06420940905809402,0.4040917456150055
25,0.0043979971669614315,0.06752458959817886,0.1906612068414688,-0.08974599838256836,0.11541800200939178,0.39137396216392517,-0.19481800496578217,0.0861240029335022,0.5129979848861694,-0.07305358350276947,0.053766001015901566,-0.2574459910392761,-0.19772061705589294,0.19136199355125427,0.0853000059723854,-0.4000627398490906,-0.22281599044799805,-0.6873679757118225,-0.20936799049377441,-0.08081000298261642,0.13315780460834503,-0.04122580215334892,0.3624734878540039,-0.1586879938840866,0.1869061291217804,-0.3559040129184723,-0.2747200131416321,-0.5168140530586243,-0.21195431053638458,-0.018904412165284157,1.7408959865570068,-0.23478420078754425,0.018338417634367943,-0.528003990650177,0.18341773748397827,0.15566200017929077,0.30870598554611206,-0.0018330037128180265,0.05918440222740173,0.19728799164295197,-0.08247797936201096,-0.3641220033168793,0.1347459852695465,-0.04816999286413193,0.2725279927253723,0.029628193005919456,0.3472360074520111,0.3802799880504608,0.010427999310195446,-0.2870487868785858
26,0.41034185886383057,0.1957266628742218,0.03324911743402481,-0.14106905460357666,0.07157415896654129,0.23950719833374023,-0.22703327238559723,-0.07297293096780777,0.40167897939682007,-0.17705649137496948,0.13305814564228058,-0.0054953633807599545,0.08170921355485916,-0.04621380195021629,0.2830257713794708,0.0005637294962070882,-0.33211463689804077,-0.020323339849710464,0.07359365373849869,-0.2024794965982437,0.12767064571380615,0.1565123051404953,-0.057971276342868805,-0.02962380461394787,-0.08073707669973373,-1.1127922534942627,-0.13518394529819489,-0.4587048888206482,-0.03884375840425491,0.20311406254768372,2.726451873779297,0.20572499930858612,-0.11692929267883301,-0.5449361205101013,0.2122882604598999,0.17592045664787292,0.3168734312057495,0.1449599266052246,0.11651301383972168,0.00415452104061842,-0.15010963380336761,-0.06053067743778229,0.31836599111557007,0.4961783289909363,-0.037513311952352524,-0.05554337799549103,-0.1744079440832138,0.39752665162086487,-0.036419350653886795,0.30461063981056213
27,0.5567996501922607,0.193731427192688,-0.2996409237384796,-0.2689362168312073,0.36335423588752747,0.30034545063972473,-0.2368135154247284,-0.19820287823677063,0.6809026598930359,-0.1026766300201416,0.2897029519081116,0.045224133878946304,0.38004007935523987,-0.01327215600758791,0.2740495204925537,-0.037483807653188705,-0.5029885172843933,0.13658404350280762,-0.044023461639881134,0.03159501403570175,0.22172823548316956,0.14358219504356384,0.09098412841558456,-0.002183453645557165,-0.0955645963549614,-0.9766431450843811,-0.2765962779521942,-0.24028770625591278,-0.2889334559440613,0.01247724425047636,2.2568700313568115,-0.22228394448757172,-0.02339756116271019,-0.6515961289405823,0.20371325314044952,0.29857996106147766,0.5467411279678345,0.4021010994911194,0.27819791436195374,-0.004261924419552088,0.0831020399928093,-0.16189992427825928,0.1081087738275528,0.5169371366500854,-0.0052343448624014854,-0.07564275711774826,-0.05439155548810959,0.1954728215932846,0.01218954287469387,0.32834839820861816
28,0.308480441570282,0.16903269290924072,-0.30910664796829224,-0.15428723394870758,0.15549689531326294,0.07271349430084229,-0.14324051141738892,-0.17781558632850647,0.39294129610061646,-0.048792410641908646,-0.008080003783106804,0.013720023445785046,-0.023228313773870468,-0.06464369595050812,0.2578372061252594,-0.05485711619257927,-0.20574378967285156,-0.12323365360498428,0.27848267555236816,-0.2515438497066498,0.3064533770084381,0.20699720084667206,-0.04308310151100159,-0.13476549088954926,-0.11191493272781372,-0.9588958024978638,-0.14242367446422577,-0.34600630402565,-0.08358094096183777,0.1819632351398468,2.7402100563049316,0.20133157074451447,-0.18050029873847961,-0.7145122289657593,0.1669021099805832,0.19336029887199402,0.3116266429424286,0.37919652462005615,0.09313551336526871,-0.07127775251865387,-0.20936830341815948,-0.22944040596485138,0.22635233402252197,0.5186039805412292,-0.039440225809812546,-0.06294338405132294,-0.03191319853067398,0.6126192808151245,0.08540938794612885,0.4429946839809418
